Time (s),Camera_S_X,Camera_S_Z,Camera_V_X,Camera_V_Z,Camera_A_X,Camera_A_Z
8.433333333333314,0.28,-0.17186206896551726,0.0579310344827591,-0.3186206896551726,-0.4344827586206995,3.0413793103448343
8.466666666666647,0.28,-0.18151724137931036,0.05793103448275827,-0.289655172413793,0.8689655172413616,-1.303448275862067
8.49999999999998,0.28386206896551724,-0.19117241379310346,0.11586206896551654,-0.4055172413793104,0.8689655172413866,-1.3034482758620678
8.533333333333314,0.28772413793103446,-0.20855172413793105,0.11586206896551737,-0.37655172413793087,-0.8689655172413616,3.041379310344828
8.566666666666647,0.29158620689655174,-0.2162758620689655,0.0579310344827591,-0.2027586206896552,-0.8689655172413866,2.606896551724135
8.59999999999998,0.29158620689655174,-0.2220689655172414,0.05793103448275827,-0.2027586206896552,0.868965517241374,-1.3034482758620674
8.633333333333313,0.29544827586206895,-0.22979310344827586,0.11586206896551737,-0.289655172413793,1.2490009027033011e-14,-0.8689655172413803
8.666666666666647,0.2993103448275862,-0.2413793103448276,0.0579310344827591,-0.2606896551724139,-1.3034482758620736,1.3034482758620674
8.69999999999998,0.2993103448275862,-0.24717241379310345,0.028965517241379135,-0.2027586206896552,-0.4344827586206995,0.434482758620687
8.733333333333313,0.30124137931034484,-0.25489655172413794,0.028965517241379135,-0.23172413793103475,-0.434482758620687,-0.8689655172413803
8.766666666666646,0.30124137931034484,-0.26262068965517243,0.0,-0.2606896551724139,-0.868965517241374,-0.434482758620687
8.79999999999998,0.30124137931034484,-0.27227586206896554,-0.028965517241379135,-0.2606896551724139,-0.434482758620687,1.7379310344827605
8.833333333333313,0.2993103448275862,-0.28,-0.028965517241379135,-0.1448275862068965,0.434482758620687,2.17241379310346
8.866666666666646,0.2993103448275862,-0.28193103448275864,0.0,-0.11586206896551654,-1.2490009027033011e-14,0.434482758620687
8.899999999999979,0.2993103448275862,-0.28772413793103446,-0.028965517241379968,-0.11586206896551737,-0.4344827586206995,1.737931034482748
8.933333333333312,0.29737931034482756,-0.2896551724137931,-0.028965517241379968,0.0,0.868965517241399,2.606896551724147
8.966666666666645,0.29737931034482756,-0.28772413793103446,0.028965517241379968,0.0579310344827591,0.868965517241399,1.737931034482748
8.999999999999979,0.2993103448275862,-0.28579310344827585,0.028965517241379968,0.11586206896551654,-1.2490009027033011e-14,6.082758620689644
9.033333333333312,0.2993103448275862,-0.28,0.028965517241379135,0.46344827586206866,-1.2490009027033011e-14,7.82068965517243
9.066666666666645,0.30124137931034484,-0.25489655172413794,0.028965517241379135,0.6372413793103452,0.0,1.7379310344827672
9.099999999999978,0.30124137931034484,-0.23751724137931035,0.028965517241379135,0.5793103448275865,0.0,0.4344827586206862
9.133333333333312,0.30317241379310345,-0.2162758620689655,0.028965517241379135,0.6662068965517243,-0.434482758620687,7.820689655172411
9.166666666666645,0.30317241379310345,-0.19310344827586207,0.0,1.100689655172414,-0.434482758620687,6.951724137931032
9.199999999999978,0.30317241379310345,-0.14289655172413793,0.0,1.129655172413793,0.0,-4.77931034482759
9.233333333333311,0.30317241379310345,-0.11779310344827586,0.0,0.7820689655172413,-0.434482758620687,-4.779310344827588
9.266666666666644,0.30317241379310345,-0.09075862068965518,-0.028965517241379135,0.8110344827586206,-1.7379310344827605,6.08275862068966
9.299999999999978,0.30124137931034484,-0.06372413793103449,-0.11586206896551737,1.187586206896552,-1.3034482758620736,5.213793103448279
9.33333333333331,0.29544827586206895,-0.011586206896551723,-0.11586206896551737,1.1586206896551725,0.4344827586206995,-6.082758620689658
9.366666666666644,0.29351724137931035,0.013517241379310345,-0.0868965517241374,0.7820689655172414,-1.7379310344827605,-3.475862068965518
9.399999999999977,0.2896551724137931,0.04055172413793103,-0.23172413793103475,0.926896551724138,-2.17241379310346,-0.8689655172413774
9.43333333333331,0.27806896551724136,0.07531034482758621,-0.23172413793103475,0.7241379310344829,1.3034482758620736,-9.124137931034484
9.466666666666644,0.27420689655172414,0.08882758620689656,-0.1448275862068965,0.3186206896551724,0.8689655172413866,-7.386206896551725
9.499999999999977,0.26841379310344826,0.09655172413793103,-0.17379310344827564,0.23172413793103455,-1.3034482758620611,-2.1724137931034475
9.53333333333331,0.26262068965517243,0.10427586206896552,-0.2317241379310339,0.17379310344827587,-1.2490009027033011e-14,-2.6068965517241414
9.566666666666643,0.25296551724137933,0.10813793103448276,-0.17379310344827648,0.05793103448275848,2.6068965517241223,-2.606896551724138
9.599999999999977,0.25103448275862067,0.10813793103448276,-0.0579310344827591,0.0,1.7379310344827732,-0.8689655172413772
9.63333333333331,0.24910344827586206,0.10813793103448276,-0.05793103448275827,0.0,1.2490009027033011e-14,-0.43448275862069013
9.666666666666643,0.24717241379310345,0.10813793103448276,-0.05793103448275827,-0.028965517241379343,0.434482758620687,-0.43448275862069013
9.699999999999976,0.24524137931034484,0.10620689655172413,-0.028965517241379135,-0.028965517241379343,0.868965517241374,3.1225022567582528e-15
9.73333333333331,0.24524137931034484,0.10620689655172413,0.0,-0.028965517241379135,0.434482758620687,3.1225022567582528e-15
9.766666666666643,0.24524137931034484,0.10427586206896552,0.0,-0.028965517241379135,0.434482758620687,-3.1225022567582528e-15
9.799999999999976,0.24524137931034484,0.10427586206896552,0.028965517241379135,-0.028965517241379343,0.868965517241374,-0.4344827586206933
9.833333333333309,0.24717241379310345,0.1023448275862069,0.05793103448275827,-0.057931034482758686,0.434482758620687,0.0
9.866666666666642,0.24910344827586206,0.10041379310344828,0.05793103448275827,-0.028965517241379343,1.2490009027033011e-14,0.8689655172413803
9.899999999999975,0.25103448275862067,0.10041379310344828,0.0579310344827591,0.0,1.3034482758620736,0.43448275862069013
9.933333333333309,0.25296551724137933,0.10041379310344828,0.1448275862068965,0.0,0.8689655172413616,-0.43448275862069013
9.966666666666642,0.26068965517241377,0.10041379310344828,0.11586206896551654,-0.028965517241379343,-1.737931034482748,-0.43448275862069013
9.999999999999975,0.26068965517241377,0.09848275862068966,0.028965517241379968,-0.028965517241379343,-0.43448275862067454,0.0
10.033333333333308,0.26262068965517243,0.09848275862068966,0.08689655172413824,-0.028965517241379343,1.737931034482748,-1.7379310344827574
10.066666666666642,0.26648275862068965,0.09655172413793103,0.1448275862068965,-0.1448275862068965,0.0,-3.4758620689655144
10.099999999999975,0.27227586206896554,0.08882758620689656,0.08689655172413824,-0.26068965517241366,-1.3034482758620736,-2.606896551724138
10.133333333333308,0.27227586206896554,0.07917241379310345,0.05793103448275827,-0.3186206896551724,-1.2490009027033011e-14,-1.303448275862072
10.166666666666641,0.27613793103448275,0.06758620689655173,0.0868965517241374,-0.3475862068965518,0.4344827586206995,-4.344827586206898
10.199999999999974,0.27806896551724136,0.056,0.08689655172413824,-0.6082758620689656,1.2490009027033011e-14,-4.779310344827586
10.233333333333308,0.28193103448275864,0.02703448275862069,0.08689655172413824,-0.6662068965517242,-0.4344827586206995,2.1724137931034484
10.26666666666664,0.28386206896551724,0.011586206896551723,0.05793103448275827,-0.463448275862069,0.0,2.6068965517241387
10.299999999999974,0.28579310344827585,-0.0038620689655172414,0.08689655172413824,-0.49241379310344824,1.3034482758620736,-3.0413793103448277
10.333333333333307,0.2896551724137931,-0.021241379310344827,0.1448275862068965,-0.6662068965517242,-1.2490009027033011e-14,-2.172413793103451
10.36666666666664,0.29544827586206895,-0.04827586206896552,0.0868965517241374,-0.637241379310345,-0.868965517241374,3.9103448275862065
10.399999999999974,0.29544827586206895,-0.06372413793103449,0.08689655172413824,-0.4055172413793104,1.2490009027033011e-14,3.0413793103448317
10.433333333333307,0.30124137931034484,-0.07531034482758621,0.08689655172413824,-0.4344827586206895,0.0,-3.4758620689655153
10.46666666666664,0.30124137931034484,-0.09268965517241379,0.08689655172413824,-0.6372413793103447,0.0,-2.6068965517241405
10.499999999999973,0.3070344827586207,-0.11779310344827586,0.08689655172413824,-0.6082758620689656,-0.8689655172413866,3.041379310344825
10.533333333333307,0.3070344827586207,-0.13324137931034483,0.028965517241379135,-0.43448275862068975,-0.4344827586206995,3.4758620689655144
10.56666666666664,0.30896551724137933,-0.14675862068965517,0.05793103448275827,-0.37655172413793125,0.434482758620687,-1.737931034482758
10.599999999999973,0.31089655172413794,-0.1583448275862069,0.05793103448275827,-0.550344827586207,0.0,-2.172413793103441
10.633333333333306,0.31282758620689655,-0.18344827586206897,0.05793103448275827,-0.5213793103448273,-0.434482758620687,3.910344827586209
10.66666666666664,0.31475862068965516,-0.19310344827586207,0.028965517241379135,-0.289655172413793,-0.43448275862067454,3.4758620689655144
10.699999999999973,0.31475862068965516,-0.20275862068965517,0.028965517241379968,-0.289655172413793,1.2490009027033011e-14,-1.7379310344827605
10.733333333333306,0.3166896551724138,-0.21241379310344827,0.028965517241379968,-0.4055172413793104,-0.4344827586206995,-1.7379310344827605
10.766666666666639,0.3166896551724138,-0.22979310344827586,0.0,-0.4055172413793104,-0.4344827586206995,2.1724137931034475
10.799999999999972,0.3166896551724138,-0.23944827586206896,0.0,-0.2606896551724139,-0.4344827586206995,3.041379310344822
10.833333333333306,0.3166896551724138,-0.24717241379310345,-0.028965517241379968,-0.2027586206896556,0.434482758620687,0.434482758620687
10.866666666666639,0.31475862068965516,-0.25296551724137933,0.028965517241379135,-0.23172413793103475,1.303448275862086,0.4344827586206995
10.899999999999972,0.31862068965517243,-0.26262068965517243,0.0579310344827591,-0.17379310344827564,-0.434482758620687,2.606896551724147
10.933333333333305,0.31862068965517243,-0.26455172413793104,0.0,-0.05793103448275827,-0.8689655172413866,1.7379310344827605
10.966666666666638,0.31862068965517243,-0.26648275862068965,0.0,-0.05793103448275827,0.434482758620687,-0.4344827586206995
10.999999999999972,0.31862068965517243,-0.26841379310344826,0.028965517241379135,-0.08689655172413824,0.434482758620687,0.868965517241374
11.033333333333305,0.32055172413793104,-0.27227586206896554,0.028965517241379135,0.0,-0.434482758620687,1.7379310344827605
11.066666666666638,0.32055172413793104,-0.26841379310344826,0.0,0.028965517241379135,-0.434482758620687,1.3034482758620611
11.099999999999971,0.32055172413793104,-0.2703448275862069,0.0,0.0868965517241374,0.0,5.648275862068975
11.133333333333304,0.32055172413793104,-0.26262068965517243,0.0,0.40551724137931083,0.0,6.517241379310356
11.166666666666638,0.32055172413793104,-0.2433103448275862,0.0,0.5213793103448278,-0.434482758620687,1.3034482758620611
11.19999999999997,0.32055172413793104,-0.22786206896551725,-0.028965517241379135,0.49241379310344824,-0.868965517241374,0.43448275862068786
11.233333333333304,0.31862068965517243,-0.21048275862068966,-0.05793103448275827,0.550344827586207,-1.3034482758620736,6.51724137931035
11.266666666666637,0.3166896551724138,-0.19117241379310346,-0.11586206896551737,0.9268965517241382,-1.7379310344827732,6.082758620689655
11.29999999999997,0.31089655172413794,-0.14868965517241378,-0.17379310344827648,0.9558620689655173,-0.868965517241374,-3.910344827586216
11.333333333333304,0.30510344827586205,-0.12744827586206897,-0.17379310344827564,0.6662068965517238,-0.43448275862067454,-3.9103448275862056
11.366666666666637,0.2993103448275862,-0.10427586206896552,-0.20275862068965478,0.6951724137931036,-0.8689655172413866,6.082758620689663
11.39999999999997,0.29158620689655174,-0.08110344827586206,-0.23172413793103475,1.0717241379310347,-1.2490009027033011e-14,5.648275862068964
11.433333333333303,0.28386206896551724,-0.032827586206896554,-0.2027586206896556,1.0717241379310345,1.3034482758620736,-5.213793103448279
11.466666666666637,0.27806896551724136,-0.009655172413793104,-0.1448275862068965,0.7241379310344828,0.8689655172413866,-6.951724137931034
11.49999999999997,0.27420689655172414,0.015448275862068966,-0.1448275862068965,0.6082758620689656,-0.434482758620687,0.0
11.533333333333303,0.26841379310344826,0.03089655172413793,-0.17379310344827564,0.7241379310344828,0.0,0.868965517241379
11.566666666666636,0.26262068965517243,0.06372413793103449,-0.1448275862068965,0.6662068965517242,1.737931034482748,-6.517241379310346
11.59999999999997,0.25875862068965516,0.07531034482758621,-0.0579310344827591,0.289655172413793,1.7379310344827605,-6.951724137931034
11.633333333333303,0.25875862068965516,0.08303448275862069,-0.028965517241379135,0.2027586206896552,1.2490009027033011e-14,-2.1724137931034475
11.666666666666636,0.25682758620689655,0.08882758620689656,-0.05793103448275827,0.1448275862068965,0.434482758620687,-2.606896551724138
11.699999999999969,0.25489655172413794,0.09268965517241379,0.0,0.028965517241379343,1.3034482758620611,-3.041379310344825
11.733333333333302,0.25682758620689655,0.09075862068965518,0.028965517241379135,-0.05793103448275848,0.0,-0.43448275862069013
11.766666666666636,0.25682758620689655,0.08882758620689656,0.0,0.0,0.0,0.8689655172413772
11.799999999999969,0.25682758620689655,0.09075862068965518,0.028965517241379135,0.0,0.434482758620687,-0.8689655172413803
11.833333333333302,0.25875862068965516,0.08882758620689656,0.028965517241379135,-0.057931034482758686,0.0,-0.8689655172413803
11.866666666666635,0.25875862068965516,0.08689655172413793,0.028965517241379135,-0.057931034482758686,0.0,0.8689655172413803
11.899999999999968,0.26068965517241377,0.08496551724137931,0.028965517241379135,0.0,-0.434482758620687,0.8689655172413803
11.933333333333302,0.26068965517241377,0.08689655172413793,0.0,0.0,-0.434482758620687,-0.43448275862069013
11.966666666666635,0.26068965517241377,0.08496551724137931,0.0,-0.028965517241379343,0.0,0.0
11.999999999999968,0.26068965517241377,0.08496551724137931,0.0,0.0,0.0,0.43448275862069013
12.033333333333301,0.26068965517241377,0.08496551724137931,0.0,0.0,0.0,-1.7379310344827574
12.066666666666634,0.26068965517241377,0.08496551724137931,0.0,-0.11586206896551716,0.0,-3.9103448275862047
12.099999999999968,0.26068965517241377,0.07724137931034483,0.0,-0.26068965517241366,-0.434482758620687,-2.172413793103451
12.1333333333333,0.26068965517241377,0.06758620689655173,-0.028965517241379135,-0.2606896551724139,-0.434482758620687,-3.3306690738754696e-15
12.166666666666634,0.25875862068965516,0.05986206896551724,-0.028965517241379135,-0.2606896551724139,1.3034482758620736,-3.9103448275862047
12.199999999999967,0.25875862068965516,0.05020689655172414,0.0579310344827591,-0.5213793103448275,1.7379310344827605,-4.779310344827586
12.2333333333333,0.26262068965517243,0.02510344827586207,0.08689655172413824,-0.5793103448275863,0.868965517241374,2.6068965517241365
12.266666666666634,0.26455172413793104,0.011586206896551723,0.11586206896551737,-0.3475862068965518,0.434482758620687,3.0413793103448286
12.299999999999967,0.2703448275862069,0.0019310344827586207,0.11586206896551737,-0.37655172413793103,0.434482758620687,-3.9103448275862065
12.3333333333333,0.27227586206896554,-0.013517241379310345,0.1448275862068965,-0.6082758620689656,0.868965517241374,-2.6068965517241387
12.366666666666633,0.28,-0.038620689655172416,0.17379310344827564,-0.550344827586207,0.0,4.344827586206898
12.399999999999967,0.28386206896551724,-0.05020689655172414,0.1448275862068965,-0.3186206896551724,-1.3034482758620611,3.0413793103448286
12.4333333333333,0.2896551724137931,-0.05986206896551724,0.08689655172413824,-0.34758620689655173,-0.8689655172413866,-3.9103448275862083
12.466666666666633,0.2896551724137931,-0.07337931034482759,0.0868965517241374,-0.5793103448275863,-1.2490009027033011e-14,-3.0413793103448286
12.499999999999966,0.29544827586206895,-0.09848275862068966,0.0868965517241374,-0.550344827586207,-0.868965517241374,3.0413793103448286
12.5333333333333,0.29544827586206895,-0.11006896551724138,0.028965517241379135,-0.37655172413793103,1.2490009027033011e-14,2.6068965517241356
12.566666666666633,0.29737931034482756,-0.12358620689655173,0.08689655172413824,-0.37655172413793125,0.8689655172413866,-2.6068965517241387
12.599999999999966,0.30124137931034484,-0.13517241379310346,0.08689655172413824,-0.550344827586207,-0.4344827586206995,-2.6068965517241356
12.633333333333299,0.30317241379310345,-0.16027586206896552,0.05793103448275827,-0.550344827586207,-0.8689655172413866,3.4758620689655153
12.666666666666632,0.30510344827586205,-0.17186206896551726,0.028965517241379135,-0.3186206896551726,-0.868965517241374,3.910344827586209
12.699999999999966,0.30510344827586205,-0.18151724137931036,0.0,-0.289655172413793,1.7379310344827605,-7.386206896551716
12.733333333333299,0.30510344827586205,-0.19117241379310346,0.1448275862068965,-0.8110344827586203,1.7379310344827605,-6.082758620689657
12.766666666666632,0.31475862068965516,-0.23558620689655171,0.11586206896551737,-0.6951724137931035,-2.6068965517241347,10.427586206896546
12.799999999999965,0.31282758620689655,-0.23751724137931035,-0.028965517241379135,-0.11586206896551737,-1.7379310344827605,6.951724137931031
12.833333333333298,0.31282758620689655,-0.2433103448275862,0.0,-0.23172413793103475,0.868965517241374,-0.8689655172413803
12.866666666666632,0.31282758620689655,-0.25296551724137933,0.028965517241379135,-0.17379310344827606,0.434482758620687,1.7379310344827732
12.899999999999965,0.31475862068965516,-0.25489655172413794,0.028965517241379135,-0.11586206896551654,-0.434482758620687,1.3034482758620798
12.933333333333298,0.31475862068965516,-0.26068965517241377,0.0,-0.0868965517241374,1.2490009027033011e-14,0.8689655172413616
12.966666666666631,0.31475862068965516,-0.26068965517241377,0.028965517241379968,-0.0579310344827591,0.0,0.43448275862067454
12.999999999999964,0.3166896551724138,-0.26455172413793104,0.0,-0.0579310344827591,-0.868965517241399,0.4344827586206995
13.033333333333298,0.31475862068965516,-0.26455172413793104,-0.028965517241379968,-0.028965517241379135,-0.434482758620687,0.4344827586206995
13.066666666666631,0.31475862068965516,-0.26648275862068965,-0.028965517241379135,-0.028965517241379135,0.4344827586206995,0.434482758620687
13.099999999999964,0.31282758620689655,-0.26648275862068965,0.0,0.0,0.868965517241374,3.041379310344822
13.133333333333297,0.31475862068965516,-0.26648275862068965,0.028965517241379135,0.17379310344827564,0.0,4.779310344827582
13.16666666666663,0.31475862068965516,-0.25489655172413794,0.0,0.31862068965517215,-0.434482758620687,1.7379310344827672
13.199999999999964,0.31475862068965516,-0.24524137931034484,0.0,0.28965517241379346,0.4344827586206995,0.4344827586206937
13.233333333333297,0.31475862068965516,-0.23558620689655171,0.028965517241379968,0.34758620689655173,-0.434482758620687,4.779310344827577
13.26666666666663,0.3166896551724138,-0.2220689655172414,-0.028965517241379135,0.6082758620689652,-1.7379310344827732,5.213793103448281
13.299999999999963,0.31282758620689655,-0.1950344827586207,-0.08689655172413824,0.6951724137931038,-0.868965517241374,4.9960036108132044e-15
13.333333333333297,0.31089655172413794,-0.17572413793103447,-0.0868965517241374,0.6082758620689656,0.4344827586206995,-0.4344827586206995
13.36666666666663,0.3070344827586207,-0.15448275862068966,-0.05793103448275827,0.6662068965517238,-0.868965517241399,8.255172413793105
13.399999999999963,0.3070344827586207,-0.13131034482758622,-0.14482758620689734,1.1586206896551725,-2.606896551724147,8.25517241379311
13.433333333333296,0.29737931034482756,-0.07724137931034483,-0.23172413793103475,1.2165517241379311,-0.8689655172413616,-5.213793103448276
13.46666666666663,0.29158620689655174,-0.05020689655172414,-0.20275862068965478,0.8110344827586208,0.434482758620687,-6.082758620689657
13.499999999999963,0.28386206896551724,-0.023172413793103447,-0.2027586206896556,0.8110344827586207,-1.7379310344827605,4.344827586206897
13.533333333333296,0.27806896551724136,0.0038620689655172414,-0.31862068965517215,1.100689655172414,-1.737931034482748,2.1724137931034493
13.56666666666663,0.26262068965517243,0.05020689655172414,-0.31862068965517215,0.9558620689655173,1.737931034482748,-9.993103448275862
13.599999999999962,0.25682758620689655,0.06758620689655173,-0.2027586206896556,0.43448275862068975,1.3034482758620674,-9.558620689655173
13.633333333333296,0.24910344827586206,0.07917241379310345,-0.23172413793103433,0.3186206896551724,-0.4344827586206808,-2.6068965517241414
13.666666666666629,0.2413793103448276,0.08882758620689656,-0.23172413793103433,0.26068965517241366,-6.2450045135165055e-15,-2.606896551724138
13.699999999999962,0.2336551724137931,0.09655172413793103,-0.23172413793103475,0.1448275862068965,1.3034482758620674,-2.6068965517241347
13.733333333333295,0.2259310344827586,0.09848275862068966,-0.1448275862068965,0.08689655172413803,2.606896551724147,-1.3034482758620674
13.766666666666628,0.224,0.1023448275862069,-0.05793103448275827,0.057931034482758686,1.3034482758620674,-0.8689655172413803
13.799999999999962,0.2220689655172414,0.1023448275862069,-0.057931034482758686,0.028965517241379343,0.4344827586206808,-3.1225022567582528e-15
13.833333333333295,0.22013793103448276,0.10427586206896552,-0.02896551724137955,0.05793103448275848,0.8689655172413803,-0.43448275862069013
13.866666666666628,0.22013793103448276,0.10620689655172413,0.0,0.0,0.4344827586206933,-1.3034482758620642
13.899999999999961,0.22013793103448276,0.10427586206896552,0.0,-0.028965517241379135,0.0,0.0
13.933333333333294,0.22013793103448276,0.10427586206896552,0.0,0.0,0.0,0.434482758620687
13.966666666666628,0.22013793103448276,0.10427586206896552,0.0,0.0,0.0,-0.43448275862069013
13.999999999999961,0.22013793103448276,0.10427586206896552,0.0,-0.028965517241379343,-0.434482758620687,-0.43448275862069013
14.033333333333294,0.22013793103448276,0.1023448275862069,-0.028965517241379135,-0.028965517241379343,0.0,0.43448275862069013
14.066666666666627,0.21820689655172415,0.1023448275862069,0.0,0.0,0.868965517241374,0.0
14.09999999999996,0.22013793103448276,0.1023448275862069,0.028965517241379135,-0.028965517241379343,0.0,0.0
14.133333333333294,0.22013793103448276,0.10041379310344828,0.0,0.0,6.2450045135165055e-15,0.43448275862069013
14.166666666666627,0.22013793103448276,0.1023448275862069,0.02896551724137955,0.0,0.8689655172413803,-2.172413793103451
14.19999999999996,0.2220689655172414,0.10041379310344828,0.057931034482758686,-0.14482758620689673,-6.2450045135165055e-15,-3.041379310344828
14.233333333333293,0.224,0.09268965517241379,0.028965517241379135,-0.2027586206896552,-0.4344827586206933,-0.868965517241374
14.266666666666627,0.224,0.08689655172413793,0.028965517241379135,-0.202758620689655,0.4344827586206933,-0.8689655172413803
14.29999999999996,0.2259310344827586,0.07917241379310345,0.057931034482758686,-0.2606896551724139,1.3034482758620736,-4.344827586206901
14.333333333333293,0.22786206896551725,0.06951724137931034,0.11586206896551737,-0.4924137931034484,2.1724137931034475,-3.4758620689655153
14.366666666666626,0.2336551724137931,0.046344827586206894,0.2027586206896552,-0.49241379310344824,0.0,1.7379310344827614
14.39999999999996,0.2413793103448276,0.03668965517241379,0.11586206896551737,-0.376551724137931,-1.7379310344827605,1.737931034482758
14.433333333333293,0.2413793103448276,0.021241379310344827,0.08689655172413782,-0.37655172413793103,1.7379310344827543,-1.3034482758620702
14.466666666666626,0.24717241379310345,0.011586206896551723,0.23172413793103433,-0.463448275862069,2.1724137931034537,-2.1724137931034475
14.49999999999996,0.25682758620689655,-0.009655172413793104,0.23172413793103475,-0.5213793103448275,-0.8689655172413803,1.3034482758620702
14.533333333333292,0.26262068965517243,-0.023172413793103447,0.17379310344827564,-0.376551724137931,-1.7379310344827605,2.1724137931034475
14.566666666666626,0.26841379310344826,-0.03475862068965517,0.11586206896551737,-0.37655172413793103,-0.434482758620687,-3.041379310344829
14.599999999999959,0.2703448275862069,-0.04827586206896552,0.1448275862068965,-0.5793103448275863,0.434482758620687,-3.0413793103448286
14.633333333333292,0.27806896551724136,-0.07337931034482759,0.1448275862068965,-0.5793103448275863,-0.868965517241374,3.475862068965518
14.666666666666625,0.28,-0.08689655172413793,0.08689655172413824,-0.34758620689655173,-0.8689655172413866,3.475862068965518
14.699999999999958,0.28386206896551724,-0.09655172413793103,0.0868965517241374,-0.34758620689655173,-0.8689655172413866,-3.0413793103448286
14.733333333333292,0.28579310344827585,-0.11006896551724138,0.028965517241379135,-0.550344827586207,-0.43448275862067454,-2.6068965517241405
14.766666666666625,0.28579310344827585,-0.13324137931034483,0.0579310344827591,-0.5213793103448278,0.8689655172413866,3.0413793103448286
14.799999999999958,0.2896551724137931,-0.14482758620689656,0.08689655172413824,-0.34758620689655173,-0.4344827586206995,2.6068965517241405
14.833333333333291,0.29158620689655174,-0.15641379310344827,0.028965517241379135,-0.34758620689655173,-0.8689655172413866,-2.6068965517241405
14.866666666666625,0.29158620689655174,-0.168,0.028965517241379135,-0.5213793103448278,0.0,-2.1724137931034475
14.899999999999958,0.29351724137931035,-0.19117241379310346,0.028965517241379135,-0.49241379310344824,0.0,3.475862068965521
14.933333333333291,0.29351724137931035,-0.20082758620689656,0.028965517241379135,-0.289655172413793,0.434482758620687,3.0413793103448286
14.966666666666624,0.29544827586206895,-0.21048275862068966,0.05793103448275827,-0.289655172413793,0.0,-1.7379310344827605
14.999999999999957,0.29737931034482756,-0.22013793103448276,0.028965517241379135,-0.4055172413793104,-0.43448275862067454,-1.7379310344827605
15.03333333333329,0.29737931034482756,-0.23751724137931035,0.028965517241379968,-0.4055172413793104,1.2490009027033011e-14,3.0413793103448343
15.066666666666624,0.2993103448275862,-0.24717241379310345,0.028965517241379968,-0.20275862068965478,-0.4344827586206995,3.9103448275862083
15.099999999999957,0.2993103448275862,-0.25103448275862067,0.0,-0.1448275862068965,-0.4344827586206995,-1.2490009027033011e-14
15.13333333333329,0.2993103448275862,-0.25682758620689655,0.0,-0.2027586206896556,0.0,-0.434482758620687
15.166666666666623,0.2993103448275862,-0.26455172413793104,0.0,-0.17379310344827564,-0.4344827586206995,1.7379310344827605
15.199999999999957,0.2993103448275862,-0.26841379310344826,-0.028965517241379968,-0.08689655172413824,-0.4344827586206995,2.172413793103435
15.23333333333329,0.29737931034482756,-0.2703448275862069,-0.028965517241379968,-0.028965517241379968,0.4344827586206995,2.606896551724147
15.266666666666623,0.29737931034482756,-0.2703448275862069,0.0,0.08689655172413824,0.4344827586206995,3.9103448275862207
15.299999999999956,0.29737931034482756,-0.26455172413793104,0.0,0.23172413793103475,0.4344827586206995,3.9103448275862025
15.33333333333329,0.29737931034482756,-0.25489655172413794,0.028965517241379968,0.34758620689655173,0.4344827586206995,3.4758620689655153
15.366666666666623,0.2993103448275862,-0.2413793103448276,0.028965517241379968,0.4634482758620691,-1.2490009027033011e-14,8.689655172413797
15.399999999999956,0.2993103448275862,-0.224,0.028965517241379135,0.9268965517241382,-0.4344827586206995,8.68965517241379
15.43333333333329,0.30124137931034484,-0.17958620689655172,0.0,1.042758620689655,-1.3034482758620736,-2.6068965517241423
15.466666666666622,0.2993103448275862,-0.15448275862068966,-0.0579310344827591,0.7531034482758621,-0.4344827586206995,-3.9103448275862043
15.499999999999956,0.29737931034482756,-0.12937931034482758,-0.028965517241379968,0.7820689655172415,1.2490009027033011e-14,6.517241379310344
15.533333333333289,0.29737931034482756,-0.1023448275862069,-0.05793103448275827,1.1875862068965517,-0.8689655172413616,6.082758620689657
15.566666666666622,0.29351724137931035,-0.05020689655172414,-0.0868965517241374,1.187586206896552,0.0,-6.082758620689654
15.599999999999955,0.29158620689655174,-0.023172413793103447,-0.05793103448275827,0.7820689655172415,-1.2490009027033011e-14,-6.517241379310348
15.633333333333288,0.2896551724137931,0.0019310344827586207,-0.08689655172413824,0.7531034482758621,-1.7379310344827732,2.1724137931034475
15.666666666666622,0.28579310344827585,0.02703448275862069,-0.17379310344827648,0.926896551724138,-0.868965517241374,0.8689655172413774
15.699999999999955,0.27806896551724136,0.06372413793103449,-0.1448275862068965,0.8110344827586206,1.303448275862086,-8.689655172413794
15.733333333333288,0.27613793103448275,0.08110344827586206,-0.0868965517241374,0.34758620689655173,0.0,-9.12413793103448
15.766666666666621,0.27227586206896554,0.08689655172413793,-0.1448275862068965,0.2027586206896552,-1.7379310344827732,-3.0413793103448286
15.799999999999955,0.26648275862068965,0.09462068965517241,-0.2027586206896556,0.1448275862068965,0.0,-2.1724137931034475
15.833333333333288,0.25875862068965516,0.09655172413793103,-0.1448275862068965,0.057931034482758686,2.606896551724147,-1.7379310344827574
15.866666666666621,0.25682758620689655,0.09848275862068966,-0.028965517241379135,0.028965517241379343,1.7379310344827605,-0.8689655172413803
15.899999999999954,0.25682758620689655,0.09848275862068966,-0.028965517241379135,0.0,-0.8689655172413866,-0.43448275862069013
15.933333333333287,0.25489655172413794,0.09848275862068966,-0.08689655172413824,0.0,0.0,-0.43448275862069013
15.96666666666662,0.25103448275862067,0.09848275862068966,-0.028965517241379135,-0.028965517241379343,1.7379310344827732,-0.8689655172413803
